mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000358,beta-sitosterol,Transforming growth factor beta-1,4568,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Serum paraoxonase/arylesterase 1,357,1198,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000358,beta-sitosterol,Microtubule-associated protein 2,3987,1852,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36
MOL000622,Magnograndiolide,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,266.37,1.18,2,4,63.71,0.02,-0.24,0.19,0.30,3.17
MOL000622,Magnograndiolide,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,266.37,1.18,2,4,63.71,0.02,-0.24,0.19,0.30,3.17
MOL000622,Magnograndiolide,Glutamate receptor 2,3216,921,266.37,1.18,2,4,63.71,0.02,-0.24,0.19,0.30,3.17
MOL000622,Magnograndiolide,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,266.37,1.18,2,4,63.71,0.02,-0.24,0.19,0.30,3.17
MOL000741,"(2S,3S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)chroman-4-one",Prostaglandin G/H synthase 1,6,20,288.27,1.75,4,6,24.15,-0.06,-0.62,0.24,0.41,
MOL000741,"(2S,3S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)chroman-4-one",Prostaglandin G/H synthase 2,94,290,288.27,1.75,4,6,24.15,-0.06,-0.62,0.24,0.41,
MOL000741,"(2S,3S)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)chroman-4-one",Heat shock protein HSP 90,444,1939,288.27,1.75,4,6,24.15,-0.06,-0.62,0.24,0.41,
MOL000762,Palmidin A,N/A,N/A,N/A,510.52,4.52,6,8,35.36,-0.38,-1.47,0.65,0.39,33.17
MOL000764,magnoflorine,Prostaglandin G/H synthase 1,6,20,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Potassium voltage-gated channel subfamily H member 2,37,101,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Muscarinic acetylcholine receptor M1,38,103,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Androgen receptor,48,146,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Sodium channel protein type 5 subunit alpha,70,220,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Prostaglandin G/H synthase 2,94,290,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Retinoic acid receptor RXR-alpha,158,459,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Delta-type opioid receptor,163,467,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Acetylcholinesterase,165,474,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Alpha-1B adrenergic receptor,216,632,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,DNA topoisomerase II,287,817,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Pregnane X receptor,371,1284,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Heat shock protein HSP 90,444,1939,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Nuclear receptor coactivator 1,3279,6228,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Calmodulin,3907,465,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,"Nitric-oxide synthase, endothelial",95,291,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Carbonic anhydrase II,117,357,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Trypsin-1,2928,3176,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Nuclear receptor coactivator 2,3276,6241,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Calcium-activated potassium channel subunit alpha 1,3727,610,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000764,magnoflorine,Muscarinic acetylcholine receptor M3,16,51,342.45,3.12,2,4,26.69,1.09,0.61,0.55,0.14,
MOL000782,Menisporphine,"Nitric oxide synthase, inducible",3,7,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Prostaglandin G/H synthase 1,6,20,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Thrombin,17,54,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Potassium voltage-gated channel subfamily H member 2,37,101,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Estrogen receptor,46,136,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Androgen receptor,48,146,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Sodium channel protein type 5 subunit alpha,70,220,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Peroxisome proliferator activated receptor gamma,78,238,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Coagulation factor Xa,79,239,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Prostaglandin G/H synthase 2,94,290,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,"Nitric-oxide synthase, endothelial",95,291,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Retinoic acid receptor RXR-alpha,158,459,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Dipeptidyl peptidase IV,332,952,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Mitogen-activated protein kinase 14,402,1540,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Glycogen synthase kinase-3 beta,422,1721,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Cell division protein kinase 2,482,2240,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Cyclin-A2,3025,6235,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Acetylcholinesterase,165,474,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Beta-2 adrenergic receptor,261,766,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Trypsin-1,2928,3176,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Nuclear receptor coactivator 2,3276,6241,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000782,Menisporphine,Calmodulin,3907,465,321.35,3.06,0,5,24.33,1.05,0.15,0.52,0.20,
MOL000785,palmatine,"Nitric oxide synthase, inducible",3,7,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Prostaglandin G/H synthase 1,6,20,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Potassium voltage-gated channel subfamily H member 2,37,101,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Estrogen receptor,46,136,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Androgen receptor,48,146,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Sodium channel protein type 5 subunit alpha,70,220,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Prostaglandin G/H synthase 2,94,290,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,"Nitric-oxide synthase, endothelial",95,291,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Retinoic acid receptor RXR-alpha,158,459,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Beta-2 adrenergic receptor,261,766,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Estrogen receptor beta,307,869,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Heat shock protein HSP 90,444,1939,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Trypsin-1,2928,3176,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Nuclear receptor coactivator 2,3276,6241,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Calmodulin,3907,465,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Cell division protein kinase 2,482,2240,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000785,palmatine,Coagulation factor VII,123,369,352.44,3.65,0,4,64.6,1.33,0.37,0.65,0.13,2.25
MOL000787,Fumarine,Prostaglandin G/H synthase 1,6,20,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Muscarinic acetylcholine receptor M3,16,51,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Potassium voltage-gated channel subfamily H member 2,37,101,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Muscarinic acetylcholine receptor M1,38,103,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Sodium channel protein type 5 subunit alpha,70,220,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Coagulation factor Xa,79,239,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Muscarinic acetylcholine receptor M5,87,274,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Prostaglandin G/H synthase 2,94,290,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,5-hydroxytryptamine receptor 3A,113,341,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Coagulation factor VII,123,369,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Muscarinic acetylcholine receptor M4,154,450,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Delta-type opioid receptor,163,467,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,5-hydroxytryptamine 2A receptor,175,502,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Alpha-1B adrenergic receptor,216,632,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Beta-2 adrenergic receptor,261,766,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Alpha-1D adrenergic receptor,272,789,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Mu-type opioid receptor,299,847,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Heat shock protein HSP 90,444,1939,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Calmodulin,3907,465,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Sodium-dependent serotonin transporter,290,824,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Voltage-dependent L-type calcium channel subunit alpha-1S,3256,4111,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Sodium-dependent dopamine transporter,239,713,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Type IV phosphodiesterase,489,2358,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,DNA topoisomerase II,287,817,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Dopamine D1 receptor,7,23,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000787,Fumarine,Vascular endothelial growth factor receptor 2,139,407,353.40,2.95,0,6,59.26,0.56,-0.13,0.83,0.30,23.46
MOL000790,Isocorypalmine,Prostaglandin G/H synthase 1,6,20,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Dopamine D1 receptor,7,23,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Muscarinic acetylcholine receptor M3,16,51,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Potassium voltage-gated channel subfamily H member 2,37,101,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Muscarinic acetylcholine receptor M1,38,103,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,D(1B) dopamine receptor,56,163,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Sodium channel protein type 5 subunit alpha,70,220,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Coagulation factor Xa,79,239,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Muscarinic acetylcholine receptor M5,87,274,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Prostaglandin G/H synthase 2,94,290,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,5-hydroxytryptamine receptor 3A,113,341,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Carbonic anhydrase II,117,357,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Alpha-2C adrenergic receptor,126,378,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Muscarinic acetylcholine receptor M4,154,450,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Retinoic acid receptor RXR-alpha,158,459,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Delta-type opioid receptor,163,467,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,5-hydroxytryptamine 2A receptor,175,502,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Sodium-dependent noradrenaline transporter,186,540,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Alpha-1A adrenergic receptor,191,556,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,5-hydroxytryptamine 2C receptor,203,590,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Muscarinic acetylcholine receptor M2,210,617,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Alpha-2B adrenergic receptor,214,629,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Alpha-1B adrenergic receptor,216,632,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,D(3) dopamine receptor,218,638,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Sodium-dependent dopamine transporter,239,713,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Beta-2 adrenergic receptor,261,766,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Alpha-1D adrenergic receptor,272,789,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Sodium-dependent serotonin transporter,290,824,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Mu-type opioid receptor,299,847,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Heat shock protein HSP 90,444,1939,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,mRNA of PKA Catalytic Subunit C-alpha,699,6263,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Retinoic acid receptor RXR-beta,789,88,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Ig gamma-1 chain C region,1201,4785,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Nuclear receptor coactivator 1,3279,6228,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Calmodulin,3907,465,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000790,Isocorypalmine,Calcium-activated potassium channel subunit alpha 1,3727,610,341.44,3.35,1,5,35.77,0.85,0.43,0.59,0.21,2.47
MOL000908,beta-elemene,Prostaglandin G/H synthase 2,94,290,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Retinoic acid receptor RXR-alpha,158,459,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Sodium-dependent noradrenaline transporter,186,540,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Muscarinic acetylcholine receptor M2,210,617,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Prostaglandin G/H synthase 1,6,20,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Muscarinic acetylcholine receptor M1,38,103,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Alpha-1A adrenergic receptor,191,556,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Nuclear receptor coactivator 2,3276,6241,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Apoptosis regulator Bcl-2,86,273,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Cyclin-dependent kinase inhibitor 1,4141,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Eukaryotic translation initiation factor 6,4197,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Retinoblastoma-associated protein,2915,3846,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Cellular tumor antigen p53,646,5788,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Telomerase protein component 1,4549,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Protein CBFA2T1,4464,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Cell division control protein 2 homolog,431,1771,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,G2/mitotic-specific cyclin-B1,4219,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000908,beta-elemene,Transforming protein RhoA,4572,N/A,204.39,4.79,0,0,25.63,1.84,2.07,0.06,0.33,
MOL000069,palmitic acid,Cathepsin D,363,1243,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1B,726,444,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Alcohol dehydrogenase 1C,727,517,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 1,6,20,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Prostaglandin G/H synthase 2,94,290,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Rhodopsin,477,2207,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ig gamma-1 chain C region,1201,4785,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Ferrichrome-iron receptor,1306,2427,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Nuclear receptor coactivator 2,3276,6241,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Apoptosis regulator Bcl-2,86,273,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Interleukin-10,4292,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Tumor necrosis factor,265,777,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Collagen alpha-1(I) chain,731,28,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Putative beta-glucuronidase-like protein SMA3,4486,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Solute carrier family 22 member 5,4532,N/A,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000069,palmitic acid,Choline-phosphate cytidylyltransferase A,3542,677,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,
MOL000098,quercetin,Prostaglandin G/H synthase 1,6,20,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Androgen receptor,48,146,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Peroxisome proliferator activated receptor gamma,78,238,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Prostaglandin G/H synthase 2,94,290,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Heat shock protein HSP 90,444,1939,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Nuclear receptor coactivator 2,3276,6241,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Dipeptidyl peptidase IV,332,952,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Aldose reductase,288,822,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Trypsin-1,2928,3176,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,DNA topoisomerase II,287,817,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Thrombin,17,54,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Potassium voltage-gated channel subfamily H member 2,37,101,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Sodium channel protein type 5 subunit alpha,70,220,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Coagulation factor Xa,79,239,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Beta-2 adrenergic receptor,261,766,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Stromelysin-1,441,1926,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Coagulation factor VII,123,369,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Nitric-oxide synthase, endothelial",95,291,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Retinoic acid receptor RXR-alpha,158,459,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
