mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL000098,quercetin,Plasminogen activator inhibitor 1,4429,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Collagen alpha-1(I) chain,731,28,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interferon gamma,365,1253,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Arachidonate 5-lipoxygenase,88,275,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Interleukin-1 alpha,4297,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Myeloperoxidase,428,1757,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,DNA topoisomerase 2-alpha,4172,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Neutrophil cytosol factor 1,4391,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,ATP-binding cassette sub-family G member 2,4038,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000098,quercetin,Hyaluronan synthase 2,4262,N/A,302.25,1.50,5,7,46.43,0.05,-0.77,0.28,0.38,14.40
MOL000114,vanillic acid,Prostaglandin G/H synthase 2,94,290,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,Amine oxidase [flavin-containing] B,565,3939,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,Amine oxidase [flavin-containing] A,566,3941,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,Alpha-2A adrenergic receptor,105,318,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,Prostaglandin G/H synthase 1,6,20,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,Lysozyme,1172,2300,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,"Nitric oxide synthase, endothelial",4395,N/A,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000114,vanillic acid,"5,6-dihydroxyindole-2-carboxylic acid oxidase",4000,N/A,168.16,1.15,2,4,35.47,0.43,0.09,0.04,0.34,11.62
MOL000141,hydroxytyrosol,Dopamine D1 receptor,7,23,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Beta-1 adrenergic receptor,63,193,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-2A adrenergic receptor,105,318,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-2C adrenergic receptor,126,378,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Sodium-dependent noradrenaline transporter,186,540,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-1A adrenergic receptor,191,556,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-2B adrenergic receptor,214,629,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-1B adrenergic receptor,216,632,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Sodium-dependent dopamine transporter,239,713,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alpha-1D adrenergic receptor,272,789,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Urokinase-type plasminogen activator,346,1074,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Amine oxidase [flavin-containing] B,565,3939,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Amine oxidase [flavin-containing] A,566,3941,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Lysozyme,1172,2300,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Chymotrypsinogen B,1696,6011,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Trypsin-3,3952,2886,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Alcohol dehydrogenase 1C,727,517,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Prostaglandin G/H synthase 1,6,20,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Muscarinic acetylcholine receptor M1,38,103,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Prostaglandin G/H synthase 2,94,290,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Muscarinic acetylcholine receptor M2,210,617,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Glutamate receptor 2,3216,921,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Transcription factor p65,4565,N/A,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Signal transducer and activator of transcription 1-alpha/beta,4525,N/A,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000141,hydroxytyrosol,Interferon regulatory factor 1,4290,N/A,154.18,1.01,3,3,57.57,0.30,-0.17,0.03,0.32,1.92
MOL000771,p-coumaric acid,Prostaglandin G/H synthase 1,6,20,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Prostaglandin G/H synthase 2,94,290,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Amine oxidase [flavin-containing] B,565,3939,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Amine oxidase [flavin-containing] A,566,3941,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Lysozyme,1172,2300,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Chymotrypsinogen B,1696,6011,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Group IIE secretory phospholipase A2,3485,6270,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Thermolysin,1179,6285,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Bacillolysin,1961,2457,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,"Nitric oxide synthase, endothelial",4395,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,Tyrosinase,4590,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,"Polyphenol oxidase I, chloroplastic",4437,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL000771,p-coumaric acid,C-C motif chemokine 16,4102,N/A,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43
MOL001458,coptisine,"Nitric oxide synthase, inducible",3,7,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Prostaglandin G/H synthase 1,6,20,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Potassium voltage-gated channel subfamily H member 2,37,101,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Estrogen receptor,46,136,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Androgen receptor,48,146,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Sodium channel protein type 5 subunit alpha,70,220,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Prostaglandin G/H synthase 2,94,290,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,"Nitric-oxide synthase, endothelial",95,291,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001458,coptisine,Trypsin-1,2928,3176,320.34,3.25,0,4,30.67,1.21,0.32,0.86,0.26,9.33
MOL001845,clemastanin B_qt,Coagulation factor Xa,79,239,360.44,2.46,3,6,5.53,0.30,-0.46,0.38,0.00,
MOL001845,clemastanin B_qt,Prostaglandin G/H synthase 2,94,290,360.44,2.46,3,6,5.53,0.30,-0.46,0.38,0.00,
MOL001845,clemastanin B_qt,Heat shock protein HSP 90,444,1939,360.44,2.46,3,6,5.53,0.30,-0.46,0.38,0.00,
MOL001845,clemastanin B_qt,mRNA of PKA Catalytic Subunit C-alpha,699,6263,360.44,2.46,3,6,5.53,0.30,-0.46,0.38,0.00,
MOL001845,clemastanin B_qt,Calmodulin,3907,465,360.44,2.46,3,6,5.53,0.30,-0.46,0.38,0.00,
MOL002343,tetrandrine,Transcription factor p65,4565,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,G1/S-specific cyclin-D1,4214,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Proto-oncogene c-Fos,4478,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Cyclin-dependent kinase inhibitor 1,4141,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Cell division protein kinase 4,573,3959,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Cellular tumor antigen p53,646,5788,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Probable E3 ubiquitin-protein ligase HERC5,4441,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Lipopolysaccharide-induced tumor necrosis factor-alpha factor,4323,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Transforming growth factor beta-1,4568,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Interleukin-2,3978,1575,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Interferon gamma,365,1253,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Interleukin-4,4301,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Transcription factor E2F1,4560,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Interleukin-2 receptor subunit alpha,4300,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Mothers against decapentaplegic homolog 7,4366,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Mothers against decapentaplegic homolog 3,4365,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002343,tetrandrine,Low affinity immunoglobulin epsilon Fc receptor,4326,N/A,622.82,7.22,0,8,26.64,1.02,0.44,0.1,0.22,
MOL002668,Worenine,"Nitric oxide synthase, inducible",3,7,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Prostaglandin G/H synthase 1,6,20,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Estrogen receptor,46,136,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Androgen receptor,48,146,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Prostaglandin G/H synthase 2,94,290,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Serine/threonine-protein kinase Chk1,647,5790,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL002668,Worenine,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,334.37,3.73,0,4,45.83,1.22,0.24,0.87,0.27,8.41
MOL003178,GENOP,Prostaglandin G/H synthase 1,6,20,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Arachidonate 5-lipoxygenase,88,275,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Prostaglandin G/H synthase 2,94,290,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Amine oxidase [flavin-containing] B,565,3939,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Alcohol dehydrogenase 1C,727,517,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Lysozyme,1172,2300,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Chymotrypsinogen B,1696,6011,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003178,GENOP,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,154.13,0.90,3,4,29.33,0.26,0.02,0.04,0.45,
MOL003503,Methyl protocatechuate,Prostaglandin G/H synthase 1,6,20,168.16,1.15,2,4,38.19,0.48,0.13,0.04,0.37,4.64
MOL003503,Methyl protocatechuate,Prostaglandin G/H synthase 2,94,290,168.16,1.15,2,4,38.19,0.48,0.13,0.04,0.37,4.64
MOL003503,Methyl protocatechuate,Alpha-2A adrenergic receptor,105,318,168.16,1.15,2,4,38.19,0.48,0.13,0.04,0.37,4.64
MOL003503,Methyl protocatechuate,Amine oxidase [flavin-containing] B,565,3939,168.16,1.15,2,4,38.19,0.48,0.13,0.04,0.37,4.64
MOL003503,Methyl protocatechuate,Amine oxidase [flavin-containing] A,566,3941,168.16,1.15,2,4,38.19,0.48,0.13,0.04,0.37,4.64
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Prostaglandin G/H synthase 1,6,20,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Muscarinic acetylcholine receptor M1,38,103,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Beta-1 adrenergic receptor,63,193,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Prostaglandin G/H synthase 2,94,290,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)","Nitric-oxide synthase, endothelial",95,291,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Alpha-2A adrenergic receptor,105,318,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)","CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Sodium-dependent noradrenaline transporter,186,540,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Alpha-1A adrenergic receptor,191,556,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Sodium-dependent dopamine transporter,239,713,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Beta-2 adrenergic receptor,261,766,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Sodium-dependent serotonin transporter,290,824,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Leukotriene A-4 hydrolase,521,3060,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Amine oxidase [flavin-containing] B,565,3939,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",Amine oxidase [flavin-containing] A,566,3941,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",mRNA of PKA Catalytic Subunit C-alpha,699,6263,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL004095,"Cinnamic acid, 3,4-dimethoxy- (8CI)",cAMP-dependent protein kinase inhibitor alpha,3586,6264,208.23,1.87,1,4,63.86,0.57,0.52,0.07,0.00,3.32
MOL006972,Pycnamine,N/A,N/A,N/A,608.79,6.97,1,8,27.61,1.12,0.40,0.11,0.24,
MOL007134,danshensu,Prostaglandin G/H synthase 1,6,20,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Thrombin,17,54,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Beta-1 adrenergic receptor,63,193,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Prostaglandin G/H synthase 2,94,290,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Alpha-2A adrenergic receptor,105,318,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Alpha-2C adrenergic receptor,126,378,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Acetylcholinesterase,165,474,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Alpha-2B adrenergic receptor,214,629,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Beta-2 adrenergic receptor,261,766,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Alpha-1D adrenergic receptor,272,789,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Dipeptidyl peptidase IV,332,952,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Beta-lactamase,499,2478,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Leukotriene A-4 hydrolase,521,3060,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Amine oxidase [flavin-containing] B,565,3939,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Chymotrypsinogen B,1696,6011,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Transcription factor p65,4565,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Superoxide dismutase [Cu-Zn],597,4152,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Metalloproteinase inhibitor 1,4341,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Transforming growth factor beta-1,4568,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Collagen alpha-1(I) chain,731,28,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Collagen alpha-1(III) chain,2885,3853,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,"Actin, cytoplasmic 1",4006,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Atrial natriuretic factor,4040,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL007134,danshensu,Neurofibromin,4383,N/A,198.19,0.71,4,5,36.91,-0.27,-0.62,0.06,0.37,0.16
MOL008647,Moupinamide,N/A,N/A,N/A,313.38,2.86,3,5,86.71,0.55,-0.51,0.26,0.33,3.71
MOL013012,Oxyacanthine,N/A,N/A,N/A,608.79,6.97,1,8,9.91,0.91,0.28,0.11,0.25,
