mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL002919,Viscidulin III,Prostaglandin G/H synthase 2,94,290,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Coagulation factor VII,123,369,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,DNA topoisomerase II,287,817,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Dipeptidyl peptidase IV,332,952,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Heat shock protein HSP 90,444,1939,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Trypsin-1,2928,3176,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Nuclear receptor coactivator 2,3276,6241,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL002919,Viscidulin III,Calmodulin,3907,465,346.31,1.74,4,8,14.36,0.27,-0.27,0.37,0.27,
MOL000169,alpha-Guaiene,Prostaglandin G/H synthase 1,6,20,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Muscarinic acetylcholine receptor M1,38,103,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Prostaglandin G/H synthase 2,94,290,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Retinoic acid receptor RXR-alpha,158,459,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Sodium-dependent noradrenaline transporter,186,540,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Amine oxidase [flavin-containing] B,565,3939,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Nuclear receptor coactivator 2,3276,6241,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Muscarinic acetylcholine receptor M3,16,51,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,5-hydroxytryptamine 2A receptor,175,502,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Alpha-1B adrenergic receptor,216,632,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Beta-2 adrenergic receptor,261,766,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL000169,alpha-Guaiene,Sodium-dependent serotonin transporter,290,824,204.39,4.99,0,0,25.93,1.81,2.09,0.07,0.26,
MOL002921,"(2S,3R,4R,5R,6S)-2-[(2R,3R,4S,5R,6R)-3,5-dihydroxy-2-[2-(3-hydroxy-4-methoxy-phenyl)ethoxy]-6-methylol-tetrahydropyran-4-yl]oxy-6-methyl-tetrahydropyran-3,4,5-triol",N/A,N/A,N/A,476.53,-1.34,7,12,12.69,-1.62,-2.27,0.67,0.26,
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Prostaglandin G/H synthase 1,6,20,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Beta-1 adrenergic receptor,63,193,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Prostaglandin G/H synthase 2,94,290,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Alpha-2A adrenergic receptor,105,318,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Alpha-2C adrenergic receptor,126,378,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Sodium-dependent noradrenaline transporter,186,540,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Alpha-1A adrenergic receptor,191,556,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Alpha-2B adrenergic receptor,214,629,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Sodium-dependent dopamine transporter,239,713,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Beta-2 adrenergic receptor,261,766,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Beta-lactamase,499,2478,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Amine oxidase [flavin-containing] B,565,3939,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Amine oxidase [flavin-containing] A,566,3941,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Lysozyme,1172,2300,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002922,5-(2-hydroxyethyl)-2-methoxyphenol,Muscarinic acetylcholine receptor M1,38,103,168.21,1.26,2,3,31.95,0.60,0.21,0.04,0.26,4.07
MOL002923,darendoside B,Thrombin,17,54,476.53,-1.46,7,12,10.75,-1.59,-2.00,0.59,0.24,
MOL002924,darendoside B_qt,"Nitric oxide synthase, inducible",3,7,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Thrombin,17,54,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Estrogen receptor,46,136,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Prostaglandin G/H synthase 2,94,290,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Dipeptidyl peptidase IV,332,952,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Cell division protein kinase 2,482,2240,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002924,darendoside B_qt,Beta-lactamase,499,2478,330.37,-0.60,5,8,10.05,-0.74,-1.11,0.22,0.23,
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Prostaglandin G/H synthase 1,6,20,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Androgen receptor,48,146,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Prostaglandin G/H synthase 2,94,290,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Dipeptidyl peptidase IV,332,952,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",Heat shock protein HSP 90,444,1939,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002925,"5,7,2',6'-Tetrahydroxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,286.25,2.07,4,6,37.01,0.18,-0.56,0.24,0.38,18.00
MOL002926,dihydrooroxylin A,N/A,N/A,N/A,286.30,2.55,2,5,38.72,0.71,0.03,0.23,0.29,17.58
MOL002927,Skullcapflavone II,"Nitric oxide synthase, inducible",3,7,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Prostaglandin G/H synthase 1,6,20,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Thrombin,17,54,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Potassium voltage-gated channel subfamily H member 2,37,101,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Androgen receptor,48,146,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Sodium channel protein type 5 subunit alpha,70,220,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Coagulation factor Xa,79,239,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Prostaglandin G/H synthase 2,94,290,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,"Nitric-oxide synthase, endothelial",95,291,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Coagulation factor VII,123,369,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Vascular endothelial growth factor receptor 2,139,407,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Voltage-dependent calcium channel subunit alpha-2/delta-1,259,762,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,DNA topoisomerase II,287,817,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Dipeptidyl peptidase IV,332,952,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Heat shock protein HSP 90,444,1939,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Ig gamma-1 chain C region,1201,4785,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Trypsin-1,2928,3176,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Nuclear receptor coactivator 2,3276,6241,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Nuclear receptor coactivator 1,3279,6228,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Calcium-activated potassium channel subunit alpha 1,3727,610,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002927,Skullcapflavone II,Calmodulin,3907,465,374.37,2.54,2,8,69.51,0.68,-0.07,0.44,0.20,16.14
MOL002928,oroxylin a,"Nitric oxide synthase, inducible",3,7,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Prostaglandin G/H synthase 1,6,20,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Androgen receptor,48,146,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Sodium channel protein type 5 subunit alpha,70,220,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Prostaglandin G/H synthase 2,94,290,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Retinoic acid receptor RXR-alpha,158,459,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Alpha-1B adrenergic receptor,216,632,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Beta-2 adrenergic receptor,261,766,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Dipeptidyl peptidase IV,332,952,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Heat shock protein HSP 90,444,1939,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,mRNA of PKA Catalytic Subunit C-alpha,699,6263,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Trypsin-1,2928,3176,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Nuclear receptor coactivator 1,3279,6228,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Calmodulin,3907,465,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Nuclear receptor coactivator 2,3276,6241,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,cAMP-dependent protein kinase inhibitor alpha,3586,6264,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Apoptosis regulator Bcl-2,86,273,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Interleukin-6,351,1159,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Caspase-3,4087,N/A,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Cell division control protein 2 homolog,431,1771,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Cytochrome P450 1A2,724,4200,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,G2/mitotic-specific cyclin-B1,4219,N/A,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Cell division protein kinase 7,537,3482,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002928,oroxylin a,Cytochrome P450 2C9,3937,4757,284.28,2.59,2,5,41.37,0.76,0.13,0.23,0.29,17.15
MOL002929,salidroside,N/A,N/A,N/A,300.34,-0.47,5,7,7.01,-0.82,-1.41,0.2,0.30,
MOL002930,Tyrosol,Beta-1 adrenergic receptor,63,193,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Sodium-dependent noradrenaline transporter,186,540,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Alpha-1A adrenergic receptor,191,556,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Sodium-dependent dopamine transporter,239,713,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Beta-lactamase,499,2478,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Amine oxidase [flavin-containing] A,566,3941,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Alcohol dehydrogenase 1C,727,517,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Lysozyme,1172,2300,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Bacillolysin,1961,2457,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Trypsin-3,3952,2886,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Alpha-1B adrenergic receptor,216,632,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,Amine oxidase [flavin-containing] B,565,3939,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002930,Tyrosol,DNA topoisomerase II,287,817,138.18,1.28,2,2,33.81,0.65,0.25,0.02,0.36,-2.55
MOL002931,scutellarin,Coagulation factor Xa,79,239,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002931,scutellarin,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002931,scutellarin,Bcl-2-like protein 1,4054,N/A,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002931,scutellarin,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002931,scutellarin,Caspase-3,4087,N/A,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002931,scutellarin,Protein kinase C gamma type,4473,N/A,462.39,0.37,7,12,2.64,-1.08,-2.13,0.79,0.36,
MOL002932,Panicolin,"Nitric oxide synthase, inducible",3,7,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Prostaglandin G/H synthase 1,6,20,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Androgen receptor,48,146,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Sodium channel protein type 5 subunit alpha,70,220,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Prostaglandin G/H synthase 2,94,290,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Estrogen receptor beta,307,869,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Dipeptidyl peptidase IV,332,952,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Heat shock protein HSP 90,444,1939,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Cell division protein kinase 2,482,2240,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Serine/threonine-protein kinase Chk1,647,5790,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Trypsin-1,2928,3176,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Calmodulin,3907,465,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002932,Panicolin,Nuclear receptor coactivator 1,3279,6228,314.31,2.57,2,6,76.26,0.84,0.31,0.29,0.24,16.78
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Nitric oxide synthase, inducible",3,7,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Prostaglandin G/H synthase 1,6,20,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Estrogen receptor,46,136,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Androgen receptor,48,146,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Peroxisome proliferator activated receptor gamma,78,238,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Prostaglandin G/H synthase 2,94,290,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Dipeptidyl peptidase IV,332,952,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Glycogen phosphorylase, muscle form",350,1152,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Mitogen-activated protein kinase 14,402,1540,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Glycogen synthase kinase-3 beta,422,1721,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Heat shock protein HSP 90,444,1939,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Cell division protein kinase 2,482,2240,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone","Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Serine/threonine-protein kinase Chk1,647,5790,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Trypsin-1,2928,3176,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Nuclear receptor coactivator 2,3276,6241,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Calmodulin,3907,465,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93
MOL002934,NEOBAICALEIN,"Nitric oxide synthase, inducible",3,7,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Thrombin,17,54,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Potassium voltage-gated channel subfamily H member 2,37,101,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Estrogen receptor,46,136,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Androgen receptor,48,146,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Sodium channel protein type 5 subunit alpha,70,220,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Peroxisome proliferator activated receptor gamma,78,238,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Coagulation factor Xa,79,239,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Prostaglandin G/H synthase 2,94,290,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Coagulation factor VII,123,369,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,DNA topoisomerase II,287,817,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Estrogen receptor beta,307,869,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Dipeptidyl peptidase IV,332,952,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,"Glycogen phosphorylase, muscle form",350,1152,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Glycogen synthase kinase-3 beta,422,1721,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Heat shock protein HSP 90,444,1939,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Serine/threonine-protein kinase Chk1,647,5790,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Trypsin-1,2928,3176,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Nuclear receptor coactivator 2,3276,6241,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Calcium-activated potassium channel subunit alpha 1,3727,610,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002934,NEOBAICALEIN,Calmodulin,3907,465,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50
MOL002935,Baicalin,Coagulation factor Xa,79,239,460.42,0.84,6,11,29.53,-1.10,-1.97,0.77,0.37,
MOL002935,Baicalin,DNA topoisomerase II,287,817,460.42,0.84,6,11,29.53,-1.10,-1.97,0.77,0.37,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone","Nitric oxide synthase, inducible",3,7,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Prostaglandin G/H synthase 1,6,20,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Estrogen receptor,46,136,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Androgen receptor,48,146,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Sodium channel protein type 5 subunit alpha,70,220,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Peroxisome proliferator activated receptor gamma,78,238,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
MOL002936,"5,8-Dihydroxy-6,7-dimethoxyflavone",Prostaglandin G/H synthase 2,94,290,314.31,2.57,2,6,5.74,0.97,0.09,0.29,0.28,
