mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,mol_url
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Serine/threonine-protein kinase Chk1,647,5790,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Trypsin-1,2928,3176,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Nuclear receptor coactivator 2,3276,6241,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",Calmodulin,3907,465,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002933,"5,7,4'-Trihydroxy-8-methoxyflavone",mRNA of PKA Catalytic Subunit C-alpha,699,6263,300.28,2.32,3,6,36.56,0.46,-0.40,0.27,0.31,16.93,https://tcmsp-e.com/molecule.php?qn=2933
MOL002934,NEOBAICALEIN,"Nitric oxide synthase, inducible",3,7,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Thrombin,17,54,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Potassium voltage-gated channel subfamily H member 2,37,101,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Estrogen receptor,46,136,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Androgen receptor,48,146,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Sodium channel protein type 5 subunit alpha,70,220,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Peroxisome proliferator activated receptor gamma,78,238,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Coagulation factor Xa,79,239,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Prostaglandin G/H synthase 2,94,290,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Coagulation factor VII,123,369,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,"mRNA of Protein-tyrosine phosphatase, non-receptor type 1",229,687,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,DNA topoisomerase II,287,817,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Estrogen receptor beta,307,869,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Dipeptidyl peptidase IV,332,952,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,"Glycogen phosphorylase, muscle form",350,1152,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Glycogen synthase kinase-3 beta,422,1721,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Heat shock protein HSP 90,444,1939,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Serine/threonine-protein kinase Chk1,647,5790,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Trypsin-1,2928,3176,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Nuclear receptor coactivator 2,3276,6241,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Calcium-activated potassium channel subunit alpha 1,3727,610,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002934,NEOBAICALEIN,Calmodulin,3907,465,374.37,2.54,2,8,104.34,0.74,-0.19,0.44,0.18,16.50,https://tcmsp-e.com/molecule.php?qn=2934
MOL002937,DIHYDROOROXYLIN,Prostaglandin G/H synthase 1,6,20,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Sodium channel protein type 5 subunit alpha,70,220,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Prostaglandin G/H synthase 2,94,290,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Retinoic acid receptor RXR-alpha,158,459,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Alpha-1B adrenergic receptor,216,632,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Beta-2 adrenergic receptor,261,766,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Heat shock protein HSP 90,444,1939,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,mRNA of PKA Catalytic Subunit C-alpha,699,6263,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Calmodulin,3907,465,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL002937,DIHYDROOROXYLIN,Nuclear receptor coactivator 1,3279,6228,286.30,2.55,2,5,66.06,0.67,0.13,0.23,0.31,17.17,https://tcmsp-e.com/molecule.php?qn=2937
MOL000358,beta-sitosterol,Progesterone receptor,209,614,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Nuclear receptor coactivator 2,3276,6241,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Prostaglandin G/H synthase 1,6,20,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Prostaglandin G/H synthase 2,94,290,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Heat shock protein HSP 90,444,1939,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Potassium voltage-gated channel subfamily H member 2,37,101,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Dopamine D1 receptor,7,23,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M3,16,51,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M1,38,103,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Sodium channel protein type 5 subunit alpha,70,220,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M4,154,450,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,5-hydroxytryptamine 2A receptor,175,502,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Alpha-1A adrenergic receptor,191,556,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Muscarinic acetylcholine receptor M2,210,617,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Alpha-1B adrenergic receptor,216,632,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Beta-2 adrenergic receptor,261,766,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Neuronal acetylcholine receptor subunit alpha-2,284,813,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Sodium-dependent serotonin transporter,290,824,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Mu-type opioid receptor,299,847,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Cytochrome P450-cam,1143,2298,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Apoptosis regulator Bcl-2,86,273,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Apoptosis regulator BAX,4033,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Caspase-9,4090,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Transcription factor AP-1,414,1629,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Caspase-3,4087,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Caspase-8,4089,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Protein kinase C alpha type,4469,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Transforming growth factor beta-1,4568,N/A,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Serum paraoxonase/arylesterase 1,357,1198,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000358,beta-sitosterol,Microtubule-associated protein 2,3987,1852,414.79,8.08,1,1,36.91,1.32,0.99,0.75,0.23,5.36,https://tcmsp-e.com/molecule.php?qn=358
MOL000359,sitosterol,Progesterone receptor,209,614,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37,https://tcmsp-e.com/molecule.php?qn=359
MOL000359,sitosterol,Nuclear receptor coactivator 2,3276,6241,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37,https://tcmsp-e.com/molecule.php?qn=359
MOL000359,sitosterol,Mineralocorticoid receptor,252,737,414.79,8.08,1,1,36.91,1.32,0.87,0.75,0.22,5.37,https://tcmsp-e.com/molecule.php?qn=359
MOL000525,Norwogonin,"Nitric oxide synthase, inducible",3,7,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Prostaglandin G/H synthase 1,6,20,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Androgen receptor,48,146,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Peroxisome proliferator activated receptor gamma,78,238,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Prostaglandin G/H synthase 2,94,290,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Dipeptidyl peptidase IV,332,952,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Heat shock protein HSP 90,444,1939,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Cell division protein kinase 2,482,2240,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,"Phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit, gamma isoform",491,2404,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,Serine/threonine-protein kinase Chk1,647,5790,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000525,Norwogonin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,270.25,2.33,3,5,39.4,0.60,-0.17,0.21,0.39,16.93,https://tcmsp-e.com/molecule.php?qn=525
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone","Nitric oxide synthase, inducible",3,7,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Prostaglandin G/H synthase 1,6,20,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Thrombin,17,54,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Potassium voltage-gated channel subfamily H member 2,37,101,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Androgen receptor,48,146,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Sodium channel protein type 5 subunit alpha,70,220,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Coagulation factor Xa,79,239,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Prostaglandin G/H synthase 2,94,290,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone","Nitric-oxide synthase, endothelial",95,291,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Coagulation factor VII,123,369,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",DNA topoisomerase II,287,817,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Estrogen receptor beta,307,869,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Dipeptidyl peptidase IV,332,952,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Peroxisome proliferator activated receptor delta,396,1502,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Heat shock protein HSP 90,444,1939,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Trypsin-1,2928,3176,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Nuclear receptor coactivator 2,3276,6241,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Calmodulin,3907,465,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Vascular endothelial growth factor receptor 2,139,407,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Nuclear receptor coactivator 1,3279,6228,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000552,"5,2'-Dihydroxy-6,7,8-trimethoxyflavone",Calcium-activated potassium channel subunit alpha 1,3727,610,344.34,2.55,2,7,31.71,0.93,-.00,0.35,0.22,16.47,https://tcmsp-e.com/molecule.php?qn=552
MOL000073,ent-Epicatechin,Prostaglandin G/H synthase 1,6,20,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000073,ent-Epicatechin,Estrogen receptor,46,136,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000073,ent-Epicatechin,Prostaglandin G/H synthase 2,94,290,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000073,ent-Epicatechin,Heat shock protein HSP 90,444,1939,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000073,ent-Epicatechin,Beta-lactamase,499,2478,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000073,ent-Epicatechin,mRNA of PKA Catalytic Subunit C-alpha,699,6263,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,https://tcmsp-e.com/molecule.php?qn=73
MOL000449,Stigmasterol,Progesterone receptor,209,614,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Mineralocorticoid receptor,252,737,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Nuclear receptor coactivator 2,3276,6241,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Alcohol dehydrogenase 1C,727,517,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Ig gamma-1 chain C region,1201,4785,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Retinoic acid receptor RXR-alpha,158,459,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Nuclear receptor coactivator 1,3279,6228,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Prostaglandin G/H synthase 1,6,20,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Prostaglandin G/H synthase 2,94,290,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Alpha-2A adrenergic receptor,105,318,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Sodium-dependent noradrenaline transporter,186,540,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Sodium-dependent dopamine transporter,239,713,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Beta-2 adrenergic receptor,261,766,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Aldose reductase,288,822,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Urokinase-type plasminogen activator,346,1074,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Leukotriene A-4 hydrolase,521,3060,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Amine oxidase [flavin-containing] B,565,3939,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Amine oxidase [flavin-containing] A,566,3941,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,mRNA of PKA Catalytic Subunit C-alpha,699,6263,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Chymotrypsinogen B,1696,6011,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M3,16,51,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
MOL000449,Stigmasterol,Muscarinic acetylcholine receptor M1,38,103,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,https://tcmsp-e.com/molecule.php?qn=449
