mol_id,mol_name,mol_url,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,target_name,target_id,drugbank_id
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Retinoic acid receptor RXR-alpha,158,459
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Sodium-dependent noradrenaline transporter,186,540
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Muscarinic acetylcholine receptor M2,210,617
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Alpha-1B adrenergic receptor,216,632
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Nuclear receptor coactivator 2,3276,6241
MOL000035,beta-Selinene,https://tcmsp-e.com/molecule.php?qn=35,204.39,4.81,0,0,24.39,1.83,2.12,0.08,0.00,,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Cathepsin D,363,1243
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Alcohol dehydrogenase 1B,726,444
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Alcohol dehydrogenase 1C,727,517
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Prostaglandin G/H synthase 1,6,20
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Prostaglandin G/H synthase 2,94,290
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Rhodopsin,477,2207
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Ig gamma-1 chain C region,1201,4785
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Ferrichrome-iron receptor,1306,2427
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Nuclear receptor coactivator 2,3276,6241
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Apoptosis regulator Bcl-2,86,273
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Interleukin-10,4292,N/A
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Tumor necrosis factor,265,777
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Collagen alpha-1(I) chain,731,28
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Putative beta-glucuronidase-like protein SMA3,4486,N/A
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Solute carrier family 22 member 5,4532,N/A
MOL000069,palmitic acid,https://tcmsp-e.com/molecule.php?qn=69,256.48,6.37,1,2,19.3,1.09,1.00,0.1,0.00,,Choline-phosphate cytidylyltransferase A,3542,677
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,Prostaglandin G/H synthase 1,6,20
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,Estrogen receptor,46,136
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,Prostaglandin G/H synthase 2,94,290
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,Heat shock protein HSP 90,444,1939
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,Beta-lactamase,499,2478
MOL000073,ent-Epicatechin,https://tcmsp-e.com/molecule.php?qn=73,290.29,1.92,5,6,48.96,0.02,-0.64,0.24,0.34,0.63,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Prostaglandin G/H synthase 1,6,20
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Prostaglandin G/H synthase 2,94,290
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Retinoic acid receptor RXR-alpha,158,459
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Nuclear receptor coactivator 2,3276,6241
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Lysozyme,1172,2300
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Sodium-dependent noradrenaline transporter,186,540
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Ig gamma-1 chain C region,1201,4785
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Cytochrome P450-cam,1143,2298
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Transient receptor potential cation channel subfamily V member 1,404,1558
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Muscarinic acetylcholine receptor M1,38,103
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Muscarinic acetylcholine receptor M2,210,617
MOL000131,EIC,https://tcmsp-e.com/molecule.php?qn=131,280.50,6.39,1,2,41.9,1.16,0.90,0.14,0.25,7.50,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Phospholipase A2,708,6500
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Alcohol dehydrogenase 1B,726,444
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Alcohol dehydrogenase 1C,727,517
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Acyl-CoA thioesterase I precursor,1535,3686
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Trypsin-3,3952,2886
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Interleukin-8,4303,N/A
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Peroxisome proliferator-activated receptor alpha,4420,N/A
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Histone acetyltransferase p300,4255,N/A
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,"Fatty acid-binding protein, liver",4201,N/A
MOL000303,caprylic acid,https://tcmsp-e.com/molecule.php?qn=303,144.24,2.72,1,2,16.4,0.90,1.02,0.02,0.00,,Retinol-binding protein 2,4499,N/A
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Progesterone receptor,209,614
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Mineralocorticoid receptor,252,737
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Nuclear receptor coactivator 2,3276,6241
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Alcohol dehydrogenase 1C,727,517
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Ig gamma-1 chain C region,1201,4785
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Retinoic acid receptor RXR-alpha,158,459
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Nuclear receptor coactivator 1,3279,6228
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Prostaglandin G/H synthase 1,6,20
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Prostaglandin G/H synthase 2,94,290
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Alpha-2A adrenergic receptor,105,318
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Sodium-dependent noradrenaline transporter,186,540
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Sodium-dependent dopamine transporter,239,713
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Beta-2 adrenergic receptor,261,766
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Aldose reductase,288,822
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Urokinase-type plasminogen activator,346,1074
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Leukotriene A-4 hydrolase,521,3060
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Amine oxidase [flavin-containing] B,565,3939
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Amine oxidase [flavin-containing] A,566,3941
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Chymotrypsinogen B,1696,6011
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Muscarinic acetylcholine receptor M3,16,51
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Muscarinic acetylcholine receptor M1,38,103
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Beta-1 adrenergic receptor,63,193
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Sodium channel protein type 5 subunit alpha,70,220
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,5-hydroxytryptamine 2A receptor,175,502
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Alpha-1A adrenergic receptor,191,556
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Muscarinic acetylcholine receptor M2,210,617
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Alpha-1B adrenergic receptor,216,632
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000449,Stigmasterol,https://tcmsp-e.com/molecule.php?qn=449,412.77,7.64,1,1,43.83,1.44,1.00,0.76,0.22,5.57,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095
MOL000669,(S)-camphor,https://tcmsp-e.com/molecule.php?qn=669,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,,Cytochrome P450-cam,1143,2298
MOL000669,(S)-camphor,https://tcmsp-e.com/molecule.php?qn=669,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000669,(S)-camphor,https://tcmsp-e.com/molecule.php?qn=669,152.26,1.94,0,1,21.68,1.28,1.74,0.05,0.28,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Muscarinic acetylcholine receptor M3,16,51
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Muscarinic acetylcholine receptor M1,38,103
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Sodium-dependent noradrenaline transporter,186,540
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Sodium-dependent dopamine transporter,239,713
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Beta-2 adrenergic receptor,261,766
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Sodium-dependent serotonin transporter,290,824
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Prostaglandin G/H synthase 1,6,20
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Prostaglandin G/H synthase 2,94,290
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,"Nitric-oxide synthase, endothelial",95,291
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Retinoic acid receptor RXR-alpha,158,459
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Glycogen synthase kinase-3 beta,422,1721
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Heat shock protein HSP 90,444,1939
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Beta-lactamase,499,2478
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,mRNA of PKA Catalytic Subunit C-alpha,699,6263
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Alpha-1A adrenergic receptor,191,556
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Muscarinic acetylcholine receptor M2,210,617
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Ig gamma-1 chain C region,1201,4785
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,5-hydroxytryptamine 2A receptor,175,502
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,"Neuronal acetylcholine receptor protein, alpha-7 chain",581,4095
MOL000676,DBP,https://tcmsp-e.com/molecule.php?qn=676,278.38,4.20,0,4,64.54,0.80,0.56,0.13,0.34,5.41,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Alcohol dehydrogenase 1B,726,444
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Alcohol dehydrogenase 1C,727,517
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Alcohol dehydrogenase 1A,729,251
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Lysozyme,1172,2300
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000708,WLN: VHR,https://tcmsp-e.com/molecule.php?qn=708,106.13,1.59,0,1,32.63,1.32,1.66,0.01,0.44,12.07,Trypsin-3,3952,2886
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Alcohol dehydrogenase 1B,726,444
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Alcohol dehydrogenase 1C,727,517
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Alcohol dehydrogenase 1A,729,251
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Trypsin-3,3952,2886
MOL000714,Hyacinthin,https://tcmsp-e.com/molecule.php?qn=714,120.16,1.52,0,1,38.65,1.31,1.58,0.02,0.43,-2.04,Bacillolysin,1961,2457
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Muscarinic acetylcholine receptor M2,210,617
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Cholinesterase,559,3923
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Cytochrome P450-cam,1143,2298
MOL000717,d-isomenthone,https://tcmsp-e.com/molecule.php?qn=717,154.28,2.60,0,1,61.2,1.35,1.74,0.03,0.23,10.86,Ig gamma-1 chain C region,1201,4785
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Prostaglandin G/H synthase 1,6,20
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Prostaglandin G/H synthase 2,94,290
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Amine oxidase [flavin-containing] B,565,3939
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Amine oxidase [flavin-containing] A,566,3941
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Lysozyme,1172,2300
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Chymotrypsinogen B,1696,6011
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Group IIE secretory phospholipase A2,3485,6270
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Thermolysin,1179,6285
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Bacillolysin,1961,2457
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,"Nitric oxide synthase, endothelial",4395,N/A
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,Tyrosinase,4590,N/A
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,"Polyphenol oxidase I, chloroplastic",4437,N/A
MOL000771,p-coumaric acid,https://tcmsp-e.com/molecule.php?qn=771,164.17,1.64,2,3,43.29,0.46,0.13,0.04,0.45,4.43,C-C motif chemokine 16,4102,N/A
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,"Nitric oxide synthase, inducible",3,7
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Prostaglandin G/H synthase 1,6,20
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Potassium voltage-gated channel subfamily H member 2,37,101
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Estrogen receptor,46,136
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Androgen receptor,48,146
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Sodium channel protein type 5 subunit alpha,70,220
MOL000789,jatrorrizine,https://tcmsp-e.com/molecule.php?qn=789,338.41,3.40,1,4,19.65,1.28,0.36,0.59,0.00,,Prostaglandin G/H synthase 2,94,290
