mol_id,mol_name,mol_url,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife,target_name,target_id,drugbank_id
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Glutamyl aminopeptidase,578,4020
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Mitochondrial uncoupling protein 2,4355,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Sterol O-acyltransferase 1,3202,117
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Cholecystokinin,4118,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Cbp/p300-interacting transactivator 1,4096,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,BDNF/NT-3 growth factors receptor,768,6100
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Pancreas/duodenum homeobox protein 1,4413,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,"Solute carrier family 2, facilitated glucose transporter member 2",4534,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Peptidyl-glycine alpha-amidating monooxygenase,3018,3943
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Acyl-CoA desaturase,4011,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Mitochondrial uncoupling protein 3,4356,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Cholesteryl ester transfer protein,4119,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Peptide YY,4416,N/A
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Aspartyl aminopeptidase,3754,4026
MOL000675,oleic acid,https://tcmsp-e.com/molecule.php?qn=675,282.52,6.84,1,2,33.13,1.17,0.78,0.14,0.20,4.99,Cell-death-related nuclease 7,4111,N/A
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Cytochrome P450-cam,1143,2298
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Alcohol dehydrogenase 1C,727,517
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,G1/S-specific cyclin-D1,4214,N/A
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Eukaryotic translation initiation factor 6,4197,N/A
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Retinoblastoma-associated protein,2915,3846
MOL000723,"trans-2,4-decadienal",https://tcmsp-e.com/molecule.php?qn=723,152.26,3.21,0,1,51.03,1.40,1.49,0.02,0.32,7.44,Cell division protein kinase 4,573,3959
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Prostaglandin G/H synthase 1,6,20
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Prostaglandin G/H synthase 2,94,290
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Retinoic acid receptor RXR-alpha,158,459
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Nuclear receptor coactivator 2,3276,6241
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Ig gamma-1 chain C region,1201,4785
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Transcription factor Sp1,4567,N/A
MOL000860,stearic acid,https://tcmsp-e.com/molecule.php?qn=860,284.54,7.28,1,2,17.83,1.15,1.22,0.14,0.19,,Ectonucleotide pyrophosphatase/phosphodiesterase family member 7,4183,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Prostaglandin G/H synthase 1,6,20
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Beta-1 adrenergic receptor,63,193
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Prostaglandin G/H synthase 2,94,290
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-2A adrenergic receptor,105,318
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-2C adrenergic receptor,126,378
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Sodium-dependent noradrenaline transporter,186,540
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-2B adrenergic receptor,214,629
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-1B adrenergic receptor,216,632
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Sodium-dependent dopamine transporter,239,713
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Beta-2 adrenergic receptor,261,766
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-1D adrenergic receptor,272,789
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Beta-lactamase,499,2478
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Amine oxidase [flavin-containing] B,565,3939
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Amine oxidase [flavin-containing] A,566,3941
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Chymotrypsinogen B,1696,6011
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Alpha-1A adrenergic receptor,191,556
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Muscarinic acetylcholine receptor M1,38,103
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Muscarinic acetylcholine receptor M2,210,617
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Transcription factor p65,4565,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,RAC-alpha serine/threonine-protein kinase,4490,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Apoptosis regulator Bcl-2,86,273
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Apoptosis regulator BAX,4033,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Mitogen-activated protein kinase 1,354,1176
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Tumor necrosis factor,265,777
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Activator of 90 kDa heat shock protein ATPase homolog 1,4007,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,NF-kappa-B inhibitor alpha,4394,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Intercellular adhesion molecule 1,4287,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Interleukin-2,3978,1575
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,Tyrosinase,4590,N/A
MOL000874,paeonol,https://tcmsp-e.com/molecule.php?qn=874,166.19,1.29,1,3,28.79,0.93,0.84,0.04,0.32,,"Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",4620,N/A
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Prostaglandin G/H synthase 1,6,20
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Nuclear receptor coactivator 2,3276,6241
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Ig gamma-1 chain C region,1201,4785
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Transcription factor p65,4565,N/A
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Interleukin-10,4292,N/A
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Tumor necrosis factor,265,777
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Interleukin-6,351,1159
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Prostaglandin G/H synthase 2,94,290
MOL000879,methyl palmitate,https://tcmsp-e.com/molecule.php?qn=879,270.51,6.62,0,2,18.09,1.37,1.18,0.12,0.14,,Prostaglandin E2 receptor EP3 subtype,593,4131
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Mineralocorticoid receptor,252,737
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Muscarinic acetylcholine receptor M1,38,103
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Muscarinic acetylcholine receptor M2,210,617
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Ig gamma-1 chain C region,1201,4785
MOL000896,13657-68-6,https://tcmsp-e.com/molecule.php?qn=896,236.39,3.07,0,2,7.0,0.81,0.68,0.08,0.31,,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Cytochrome P450-cam,1143,2298
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Prostaglandin G/H synthase 1,6,20
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Muscarinic acetylcholine receptor M1,38,103
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Prostaglandin G/H synthase 2,94,290
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Sodium-dependent noradrenaline transporter,186,540
MOL000910,Germacron,https://tcmsp-e.com/molecule.php?qn=910,218.37,4.33,0,1,32.5,1.33,1.53,0.07,0.33,7.22,Glutamate receptor 2,3216,921
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Muscarinic acetylcholine receptor M1,38,103
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Gamma-aminobutyric-acid receptor alpha-2 subunit,141,423
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Muscarinic acetylcholine receptor M2,210,617
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Sodium-dependent noradrenaline transporter,186,540
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Gamma-aminobutyric-acid receptor alpha-5 subunit,181,523
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Gamma-aminobutyric-acid receptor alpha-3 subunit,200,580
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Gamma-aminobutyric-acid receptor subunit alpha-6,3284,841
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Prostaglandin G/H synthase 2,94,290
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Alcohol dehydrogenase 1C,727,517
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Gamma-aminobutyric acid receptor subunit alpha-1,309,872
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Lysozyme,1172,2300
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,2262,2264
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Cytochrome P450-cam,1143,2298
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Prostaglandin G/H synthase 1,6,20
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Muscarinic acetylcholine receptor M3,16,51
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Beta-1 adrenergic receptor,63,193
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Alpha-2A adrenergic receptor,105,318
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Retinoic acid receptor RXR-alpha,158,459
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Alpha-1A adrenergic receptor,191,556
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Alpha-1B adrenergic receptor,216,632
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Sodium-dependent dopamine transporter,239,713
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Beta-2 adrenergic receptor,261,766
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Sodium-dependent serotonin transporter,290,824
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Leukotriene A-4 hydrolase,521,3060
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,Amine oxidase [flavin-containing] B,565,3939
MOL000920,LINALOOL (D),https://tcmsp-e.com/molecule.php?qn=920,154.28,2.74,1,1,38.29,1.29,1.33,0.02,0.32,6.29,cAMP-dependent protein kinase inhibitor alpha,3586,6264
MOL000971,Ethylpalmitate,https://tcmsp-e.com/molecule.php?qn=971,284.54,6.97,0,2,18.99,1.41,1.15,0.14,0.16,,Nuclear receptor coactivator 2,3276,6241
MOL001283,C09704,https://tcmsp-e.com/molecule.php?qn=1283,222.41,4.56,1,1,29.56,1.37,1.34,0.06,0.31,,Prostaglandin G/H synthase 2,94,290
MOL001283,C09704,https://tcmsp-e.com/molecule.php?qn=1283,222.41,4.56,1,1,29.56,1.37,1.34,0.06,0.31,,Nuclear receptor coactivator 2,3276,6241
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Prostaglandin G/H synthase 1,6,20
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Prostaglandin G/H synthase 2,94,290
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Cholinesterase,559,3923
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Phospholipase A2,708,6500
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Rhinovirus coat protein,709,6521
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Ig gamma-1 chain C region,1201,4785
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Ferrichrome-iron receptor,1306,2427
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,3-oxoacyl-[acyl-carrier-protein] synthase 1,1491,889
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Nuclear receptor coactivator 2,3276,6241
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Nuclear receptor coactivator 1,3279,6228
MOL001393,myristic acid,https://tcmsp-e.com/molecule.php?qn=1393,228.42,5.46,1,2,21.18,1.07,0.99,0.07,0.19,,Phosphatidylcholine-sterol acyltransferase,4426,N/A
MOL001417,OCTENAL,https://tcmsp-e.com/molecule.php?qn=1417,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,,Alcohol dehydrogenase 1B,726,444
MOL001417,OCTENAL,https://tcmsp-e.com/molecule.php?qn=1417,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,,Alcohol dehydrogenase 1C,727,517
MOL001417,OCTENAL,https://tcmsp-e.com/molecule.php?qn=1417,126.22,2.74,0,1,19.41,1.34,1.59,0.01,0.28,,Trypsin-3,3952,2886
MOL001494,Mandenol,https://tcmsp-e.com/molecule.php?qn=1494,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39,Prostaglandin G/H synthase 1,6,20
MOL001494,Mandenol,https://tcmsp-e.com/molecule.php?qn=1494,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39,Prostaglandin G/H synthase 2,94,290
MOL001494,Mandenol,https://tcmsp-e.com/molecule.php?qn=1494,308.56,6.99,0,2,42.0,1.46,1.14,0.19,0.25,5.39,Nuclear receptor coactivator 2,3276,6241
MOL001501,Daturic acid,https://tcmsp-e.com/molecule.php?qn=1501,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,,Prostaglandin G/H synthase 1,6,20
MOL001501,Daturic acid,https://tcmsp-e.com/molecule.php?qn=1501,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,,Ig gamma-1 chain C region,1201,4785
MOL001501,Daturic acid,https://tcmsp-e.com/molecule.php?qn=1501,270.51,6.82,1,2,18.51,1.12,0.95,0.12,0.21,,Nuclear receptor coactivator 2,3276,6241
MOL001641,METHYL LINOLEATE,https://tcmsp-e.com/molecule.php?qn=1641,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05,Prostaglandin G/H synthase 1,6,20
MOL001641,METHYL LINOLEATE,https://tcmsp-e.com/molecule.php?qn=1641,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05,Prostaglandin G/H synthase 2,94,290
MOL001641,METHYL LINOLEATE,https://tcmsp-e.com/molecule.php?qn=1641,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05,Nuclear receptor coactivator 2,3276,6241
MOL001641,METHYL LINOLEATE,https://tcmsp-e.com/molecule.php?qn=1641,294.53,6.64,0,2,41.93,1.44,1.08,0.17,0.21,6.05,Retinoic acid receptor RXR-alpha,158,459
MOL001661,Scandoside methyl ester,https://tcmsp-e.com/molecule.php?qn=1661,404.41,-3.29,6,11,11.24,-2.27,-3.12,0.48,0.23,,Carbonic anhydrase II,117,357
MOL001662,scandoside_qt,https://tcmsp-e.com/molecule.php?qn=1662,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,,Prostaglandin G/H synthase 1,6,20
MOL001662,scandoside_qt,https://tcmsp-e.com/molecule.php?qn=1662,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,,Prostaglandin G/H synthase 2,94,290
MOL001662,scandoside_qt,https://tcmsp-e.com/molecule.php?qn=1662,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,,Carbonic anhydrase II,117,357
MOL001662,scandoside_qt,https://tcmsp-e.com/molecule.php?qn=1662,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,,Trypsin-1,2928,3176
MOL001662,scandoside_qt,https://tcmsp-e.com/molecule.php?qn=1662,242.25,-1.54,3,6,14.41,-1.19,-2.92,0.11,0.24,,Glutamate receptor 2,3216,921
MOL001666,Deacetyl asperulosidic acid methyl ester,https://tcmsp-e.com/molecule.php?qn=1666,404.41,-3.29,6,11,4.29,-2.36,-4.71,0.48,0.27,,Carbonic anhydrase II,117,357
MOL001666,Deacetyl asperulosidic acid methyl ester,https://tcmsp-e.com/molecule.php?qn=1666,404.41,-3.29,6,11,4.29,-2.36,-4.71,0.48,0.27,,Trypsin-1,2928,3176
MOL001667,deacetyl asperuloside acid_qt,https://tcmsp-e.com/molecule.php?qn=1667,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75,Prostaglandin G/H synthase 1,6,20
MOL001667,deacetyl asperuloside acid_qt,https://tcmsp-e.com/molecule.php?qn=1667,242.25,-1.54,3,6,62.46,-0.78,-1.62,0.11,0.23,5.75,Prostaglandin G/H synthase 2,94,290
