mol_id,mol_name,target_name,target_id,drugbank_id,mw,alogp,hdon,hacc,ob,caco2,bbb,dl,fasa,halflife
MOL007730,shikonofuran B,Dipeptidyl peptidase IV,332,952,358.47,5.30,3,5,4.82,0.71,-0.01,0.31,0.29,
MOL007730,shikonofuran B,Heat shock protein HSP 90,444,1939,358.47,5.30,3,5,4.82,0.71,-0.01,0.31,0.29,
MOL007730,shikonofuran B,mRNA of PKA Catalytic Subunit C-alpha,699,6263,358.47,5.30,3,5,4.82,0.71,-0.01,0.31,0.29,
MOL007731,arnebinol,Prostaglandin G/H synthase 1,6,20,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Muscarinic acetylcholine receptor M3,16,51,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Muscarinic acetylcholine receptor M1,38,103,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Prostaglandin G/H synthase 2,94,290,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Retinoic acid receptor RXR-alpha,158,459,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,"CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Sodium-dependent noradrenaline transporter,186,540,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Sodium-dependent dopamine transporter,239,713,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Beta-2 adrenergic receptor,261,766,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Sodium-dependent serotonin transporter,290,824,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Heat shock protein HSP 90,444,1939,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007731,arnebinol,Amine oxidase [flavin-containing] B,565,3939,244.36,4.50,1,2,56.66,1.36,1.23,0.14,0.32,7.11
MOL007732,arnebinone,Prostaglandin G/H synthase 1,6,20,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Thrombin,17,54,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Androgen receptor,48,146,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Prostaglandin G/H synthase 2,94,290,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Acetylcholinesterase,165,474,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Gamma-aminobutyric acid receptor subunit alpha-1,309,872,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Dipeptidyl peptidase IV,332,952,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007732,arnebinone,Nuclear receptor coactivator 2,3276,6241,302.40,2.13,0,4,20.81,1.06,0.81,0.2,0.23,
MOL007733,"Butyric acid, 3-hydroxy-3-methyl-",N/A,N/A,N/A,276.41,3.62,2,3,31.91,0.56,0.32,0.14,0.29,-3.44
MOL007734,"5-[(E)-5-(3-furyl)-2-methyl-pent-2-enyl]-2,3-dimethoxy-p-benzoquinone",Thrombin,17,54,316.38,2.28,0,5,61.8,0.92,0.32,0.24,0.19,-11.11
MOL007734,"5-[(E)-5-(3-furyl)-2-methyl-pent-2-enyl]-2,3-dimethoxy-p-benzoquinone",Androgen receptor,48,146,316.38,2.28,0,5,61.8,0.92,0.32,0.24,0.19,-11.11
MOL007734,"5-[(E)-5-(3-furyl)-2-methyl-pent-2-enyl]-2,3-dimethoxy-p-benzoquinone",Prostaglandin G/H synthase 2,94,290,316.38,2.28,0,5,61.8,0.92,0.32,0.24,0.19,-11.11
MOL007734,"5-[(E)-5-(3-furyl)-2-methyl-pent-2-enyl]-2,3-dimethoxy-p-benzoquinone","CGMP-inhibited 3',5'-cyclic phosphodiesterase A",172,485,316.38,2.28,0,5,61.8,0.92,0.32,0.24,0.19,-11.11
MOL007734,"5-[(E)-5-(3-furyl)-2-methyl-pent-2-enyl]-2,3-dimethoxy-p-benzoquinone",Dipeptidyl peptidase IV,332,952,316.38,2.28,0,5,61.8,0.92,0.32,0.24,0.19,-11.11
MOL007735,Des-O-methyllasiodiplodin,N/A,N/A,N/A,278.38,4.34,2,4,30.12,0.83,0.46,0.2,0.29,5.06
MOL007736,Lithospermidin B,Estrogen receptor,46,136,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007736,Lithospermidin B,Androgen receptor,48,146,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007736,Lithospermidin B,Coagulation factor Xa,79,239,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007736,Lithospermidin B,Prostaglandin G/H synthase 2,94,290,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007736,Lithospermidin B,Carbonic anhydrase II,117,357,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007736,Lithospermidin B,DNA topoisomerase II,287,817,388.45,2.87,3,7,60.48,-0.16,-0.74,0.39,0.34,26.02
MOL007737,alpha-methyl-n-butylshikonin,Potassium voltage-gated channel subfamily H member 2,37,101,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Estrogen receptor,46,136,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Androgen receptor,48,146,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Peroxisome proliferator activated receptor gamma,78,238,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Coagulation factor Xa,79,239,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Prostaglandin G/H synthase 2,94,290,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Carbonic anhydrase II,117,357,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Vascular endothelial growth factor receptor 2,139,407,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,DNA topoisomerase II,287,817,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Heat shock protein HSP 90,444,1939,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Cell division protein kinase 2,482,2240,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007737,alpha-methyl-n-butylshikonin,Nuclear receptor coactivator 1,3279,6228,372.45,4.36,2,6,6.34,0.34,-0.15,0.35,0.35,
MOL007738,beta-acetoxyisovalerylshikonin,Estrogen receptor,46,136,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007738,beta-acetoxyisovalerylshikonin,Androgen receptor,48,146,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007738,beta-acetoxyisovalerylshikonin,Coagulation factor Xa,79,239,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007738,beta-acetoxyisovalerylshikonin,Prostaglandin G/H synthase 2,94,290,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007738,beta-acetoxyisovalerylshikonin,Carbonic anhydrase II,117,357,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007738,beta-acetoxyisovalerylshikonin,DNA topoisomerase II,287,817,430.49,3.31,2,8,5.03,0.11,-0.44,0.5,0.31,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Estrogen receptor,46,136,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Androgen receptor,48,146,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Coagulation factor Xa,79,239,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Prostaglandin G/H synthase 2,94,290,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Carbonic anhydrase II,117,357,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",DNA topoisomerase II,287,817,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Heat shock protein HSP 90,444,1939,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007739,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 3-hydroxy-3-methyl-butanoate",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,388.45,2.93,3,7,7.93,-0.24,-0.76,0.39,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Prostaglandin G/H synthase 1,6,20,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Potassium voltage-gated channel subfamily H member 2,37,101,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Estrogen receptor,46,136,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Androgen receptor,48,146,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Peroxisome proliferator activated receptor gamma,78,238,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Coagulation factor Xa,79,239,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Prostaglandin G/H synthase 2,94,290,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Carbonic anhydrase II,117,357,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Voltage-dependent calcium channel subunit alpha-2/delta-1,259,762,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",DNA topoisomerase II,287,817,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Heat shock protein HSP 90,444,1939,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Cell division protein kinase 2,482,2240,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Beta-lactamase,499,2478,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Proto-oncogene serine/threonine-protein kinase Pim-1,2966,2347,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Cyclin-A2,3025,6235,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Nuclear receptor coactivator 1,3279,6228,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL007740,"[(1R)-1-(5,8-dihydroxy-1,4-dioxo-2-naphthyl)-4-methyl-pent-3-enyl] 2-methylpropanoate",Calmodulin,3907,465,358.42,3.90,2,6,6.48,0.37,-0.01,0.32,0.36,
MOL000861,Healip,N/A,N/A,N/A,326.68,9.18,1,1,11.65,1.38,0.80,0.22,0.15,
